Symbol,Name,Market Capital,CEO,Employees,Headquarters,Founded,Industry,Source,Source Link
UI,Ubiquiti Inc. Common Stock,23773664197.00,Robert Pera,,"685 Third Avenue, 27Th Floor New York, NY 10017 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UI?tab=profile
UIS,Unisys Corporation New Common Stock,278399255.00,Michael Thomson,,"801 Lakeview Dr Ste 100 Blue Bell, PA 19422-1961 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UIS?tab=profile
UK,Ucommune International Ltd Ordinary Shares,2056277.00,,,"555 Madison Avenue, 5Th Flr Beijing, BEJ 100026 China",,,CNBCScraper,https://www.cnbc.com/quotes/UK?tab=profile
UKOMW,Ucommune International Ltd Warrant expiring 11/17/2025,17383.00,,,"555 Madison Avenue, 5Th Flr Beijing, BEJ 100026 China",,,CNBCScraper,https://www.cnbc.com/quotes/UKOMW?tab=profile
UL,Unilever PLC Common Stock,151492341472.00,Fernando Fernandez,,"Unilever House, Blackfriars London EC4P 4BQ United Kingdom",,,CNBCScraper,https://www.cnbc.com/quotes/UL?tab=profile
ULBI,Ultralife Corporation Common Stock,109681416.00,Michael Manna,,"2000 Technology Pkwy Newark, NY 14513-2175 United States",,,CNBCScraper,https://www.cnbc.com/quotes/ULBI?tab=profile
ULCC,Frontier Group Holdings Inc. Common Stock,1069068030.00,Barry Biffle,,"4545 Airport Way Denver, CO 80239 United States",,,CNBCScraper,https://www.cnbc.com/quotes/ULCC?tab=profile
ULH,Universal Logistics Holdings Inc. Common Stock,649287615.00,,,"12755 E 9 Mile Rd Warren, MI 48089-2621 United States",,,CNBCScraper,https://www.cnbc.com/quotes/ULH?tab=profile
ULS,UL Solutions Inc. Class A Common Stock,13463164452.00,Jennifer Scanlon,,"333 Pfingsten Road Northbrook, IL 60062 United States",,,CNBCScraper,https://www.cnbc.com/quotes/ULS?tab=profile
ULTA,Ulta Beauty Inc. Common Stock,23146312391.00,Kecia Steelman,,"1000 Remington Blvd, Suite 120 Bolingbrook, IL 60440 United States",,,CNBCScraper,https://www.cnbc.com/quotes/ULTA?tab=profile
ULY,Urgent.ly Inc. Common Stock,6726435.00,Matthew Booth,,"8609 Westwood Center Drive, Suite 810 Vienna, VA 22182 United States",,,CNBCScraper,https://www.cnbc.com/quotes/ULY?tab=profile
UMAC,Unusual Machines Inc. Common Stock,300116570.00,Allan Evans,,"4677 L B McLeod Rd, Suite J Orlando, FL 32811 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UMAC?tab=profile
UMBF,UMB Financial Corporation Common Stock,8797047624.00,J. Mariner Kemper,,"1010 Grand Ave Kansas City, MO 64106 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UMBF?tab=profile
UMBFO,UMB Financial Corporation Depositary Shares Each Representing a 1/400th Interest in a Share of 7.750% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series B,1999190954.00,J. Mariner Kemper,,"1010 Grand Ave Kansas City, MO 64106 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UMBFO?tab=profile
UMC,United Microelectronics Corporation (NEW) Common Stock,17195620758.00,,,"No.3 Li-Shin Road II, Hsinchu Science Park Hsinchu 300 Taiwan",,,CNBCScraper,https://www.cnbc.com/quotes/UMC?tab=profile
UMH,UMH Properties Inc. Common Stock,1341028578.00,Samuel Landy,,"Juniper Business Plaza 3499 Route 9 N, Suite 3-C Freehold, NJ 07728 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UMH?tab=profile
UMH^D,UMH Properties Inc. 6.375% Series D Cumulative Redeemable Preferred Stock Liquidation Preference $25 per share,,,,,,,,
UNB,Union Bankshares Inc. Common Stock,120155297.00,David Silverman,,"20 Lower Main Street Morrisville, VT 05661 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UNB?tab=profile
UNCY,Unicycive Therapeutics Inc. Common Stock,71174877.00,Shalabh Gupta M.D.,,"4300 El Camino Real, Suite 210 Los Altos, CA 94022 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UNCY?tab=profile
UNF,Unifirst Corporation Common Stock,3245196779.00,Steven Sintros CPA,,"68 Jonspin Rd Wilmington, MA 01887-1090 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UNF?tab=profile
UNFI,United Natural Foods Inc. Common Stock,1623761967.00,J. Alexander Douglas Jr.,,"313 Iron Horse Way Providence, RI 02908-5637 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UNFI?tab=profile
UNH,UnitedHealth Group Incorporated Common Stock (DE),273355123000.00,Stephen Hemsley,,"1 HEALTH DRIVE Eden Prairie, MN 55344 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UNH?tab=profile
UNIT,Uniti Group Inc. Common Stock,1526388075.00,,,"2101 RIVERFRONT DRIVE, SUITE A Little Rock, AR 72202 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UNIT?tab=profile
UNM,Unum Group Common Stock,11741394766.00,Richard Mckenney,,"1 Fountain Square Chattanooga, TN 37402 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UNM?tab=profile
UNMA,Unum Group 6.250% Junior Subordinated Notes due 2058,4096033422.00,Richard Mckenney,,"1 Fountain Square Chattanooga, TN 37402 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UNMA?tab=profile
UNP,Union Pacific Corporation Common Stock,131824711297.00,Vincenzo Vena,,"1400 Douglas Street Omaha, NE 68179 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UNP?tab=profile
UNTY,Unity Bancorp Inc. Common Stock,488006579.00,James Hughes CPA,,"64 OLD HIGHWAY 22 Clinton, NJ 08809 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UNTY?tab=profile
UOKA,MDJM LTD Ordinary Share,2896071.00,Siping Xu,,"Fernie Castle, Letham Cupar, TNJ 300051 United Kingdom",,,CNBCScraper,https://www.cnbc.com/quotes/UOKA?tab=profile
UONE,Urban One Inc. Class A Common Stock,75777850.00,Alfred Liggins III,,"1010 Wayne Avenue, 14Th Fl Silver Spring, MD 20910 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UONE?tab=profile
UONEK,Urban One Inc. Class D Common Stock,33124449.00,Alfred Liggins III,,"1010 Wayne Avenue, 14Th Fl Silver Spring, MD 20910 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UONEK?tab=profile
UP,Wheels Up Experience Inc. Class A Common Stock,1268318748.00,George Mattson,,"2135 American Way Chamblee, GA 30341 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UP?tab=profile
UPB,Upstream Bio Inc. Common Stock,924546673.00,E. Rand Sutherland M.D.,,"890 Winter Street, Suite 200 Waltham, MA 02451 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UPB?tab=profile
UPBD,Upbound Group Inc. Common Stock,1404547474.00,Fahmi Karam,,"5501 Headquarters Dr Plano, TX 75024-5837 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UPBD?tab=profile
UPC,Universe Pharmaceuticals Inc. Ordinary Shares,1937883.00,Gang Lai,,"265 Jingjiu Avenue Jinggangshan Econ. And Tech. Dev. Zone Ji'an, JGX 343100 China",,,CNBCScraper,https://www.cnbc.com/quotes/UPC?tab=profile
UPLD,Upland Software Inc. Common Stock,71498656.00,John Mcdonald,,"401 CONGRESS AVE., SUITE 1850 Austin, TX 78701-3788 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UPLD?tab=profile
UPS,United Parcel Service Inc. Common Stock,73823315818.00,Carol Tome,,"55 Glenlake Parkway Ne Atlanta, GA 30328 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UPS?tab=profile
UPST,Upstart Holdings Inc. Common stock,6022268472.00,Dave Girouard,,"2950 S. Delaware Street, Suite 410 San Mateo, CA 94403 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UPST?tab=profile
UPWK,Upwork Inc. Common Stock,1837927185.00,Hayden Brown,,"530 Lytton Avenue, Suite 301 Palo Alto, CA 94301 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UPWK?tab=profile
UPXI,Upexi Inc. Common Stock,236391278.00,Allan Marshall,,"3030 Rocky Point Drive, Suite 420 Tampa, FL 33607 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UPXI?tab=profile
URBN,Urban Outfitters Inc. Common Stock,6763500218.00,Richard Hayne,,"5000 S Broad St Philadelphia, PA 19112 United States",,,CNBCScraper,https://www.cnbc.com/quotes/URBN?tab=profile
URG,Ur Energy Inc Common Shares (Canada),446768571.00,John Cash,,"10758 W Centennial Rd Ste 200 Littleton, CO 80127-4290 United States",,,CNBCScraper,https://www.cnbc.com/quotes/URG?tab=profile
URGN,UroGen Pharma Ltd. Ordinary Shares,890121900.00,Elizabeth Barrett,,9 Ha'ta'asiya St Ra'anana 4365007 Israel,,,CNBCScraper,https://www.cnbc.com/quotes/URGN?tab=profile
URI,United Rentals Inc. Common Stock,58858706473.00,Matthew Flannery,,"100 First Stamford Place, Suite 700 Stamford, CT 06902 United States",,,CNBCScraper,https://www.cnbc.com/quotes/URI?tab=profile
UROY,Uranium Royalty Corp. Common Stock,354817260.00,Scott Melbye,,"1830 - 1188 West Georgia Street Suite 1830 Vancouver, BC V6E 4A2 Canada",,,CNBCScraper,https://www.cnbc.com/quotes/UROY?tab=profile
USA,Liberty All-Star Equity Fund Common Stock,0.00,,,"155 Federal St Ste 700 Boston, MA 02110-1727 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USA?tab=profile
USAC,USA Compression Partners LP Common Units Representing Limited Partner Interests,2967724678.00,,,,,,,
USAR,USA Rare Earth Inc. Class A Common Stock,1425358283.00,Joshua Ballard,,"100 W Airport Road Stillwater, OK 74075 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USAR?tab=profile
USARW,USA Rare Earth Inc. Warrant,469111424.00,Joshua Ballard,,"100 W Airport Road Stillwater, OK 74075 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USARW?tab=profile
USAS,Americas Gold and Silver Corporation Common Shares no par value,595878701.00,Joseph Huet,,"145 King St W Suite 2870 Toronto, ON M5H 1J8 Canada",,,CNBCScraper,https://www.cnbc.com/quotes/USAS?tab=profile
USAU,U.S. Gold Corp. Common Stock,146642144.00,,,"PO Box 604, 1910 E Idaho Street, Suite 102 Elko, NV 89801 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USAU?tab=profile
USB,U.S. Bancorp Common Stock,71693648100.00,Gunjan Kedia,,"800 Nicollet Mall Minneapolis, MN 55402-7020 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USB?tab=profile
USB^A,U.S. Bancorp Depositary Shares Each representing a 1/100th interest in a share of Series A Non-CumulativePerpetual Pfd Stock,,,,,,,,
USB^H,U.S. Bancorp Depositary Shares repstg 1/1000th Pfd Ser B,,,,,,,,
USB^P,U.S. Bancorp Depositary Shares each representing a 1/1000th interest in a share of Series K Non-Cumulative Perpetual Preferred Stock,,,,,,,,
USB^Q,U.S. Bancorp Depositary Shares Each Representing a 1/1000th Interest in a Share of Series L Non-Cumulative Perpetual Preferred Stock,,,,,,,,
USB^R,U.S. Bancorp Depositary Shares Each Representing a 1/1000th Interest in a Share of Series M Non-Cumulative Perpetual Preferred Stock,,,,,,,,
USB^S,U.S. Bancorp Depositary Shares each representing a 1/1000th interest in a share of Series O Non-Cumulative Perpetual Preferred Stock,,,,,,,,
USBC,USBC Inc. Common Stock,472607980.00,Robert Kidd,,"619 Western Ave, Suite 610 Seattle, WA 98104 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USBC?tab=profile
USCB,USCB Financial Holdings Inc. Class A Common Stock,344794059.00,Luis De La Aguilera,,"2301 Nw 87Th Avenue Doral, FL 33172 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USCB?tab=profile
USEA,United Maritime Corporation Common Stock,13495467.00,Stamatis Tsantanis,,"154 Vouliagmenis Avenue, Glyfada Athina 166 74 Greece",,,CNBCScraper,https://www.cnbc.com/quotes/USEA?tab=profile
USEG,U.S. Energy Corp. Common Stock (DE),40488023.00,Ryan Smith,,"1616 S. Voss, Suite 725 Houston, TX 77057 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USEG?tab=profile
USFD,US Foods Holding Corp. Common Stock,17320200703.00,David Flitman,,"9399 W. Higgins Rd., Suite 100 Rosemont, IL 60018 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USFD?tab=profile
USGO,U.S. GoldMining Inc. Common stock,98924873.00,Tim Smith,,"1830 - 1188 W. Georgia Street Vancouver, BC V6E 4A2 Canada",,,CNBCScraper,https://www.cnbc.com/quotes/USGO?tab=profile
USGOW,U.S. GoldMining Inc. Warrant,9886146.00,Tim Smith,,"1830 - 1188 W. Georgia Street Vancouver, BC V6E 4A2 Canada",,,CNBCScraper,https://www.cnbc.com/quotes/USGOW?tab=profile
USIO,Usio Inc. Common Stock,39335638.00,,,"3611 Paesanos Parkway, Suite 300 San Antonio, TX 78231 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USIO?tab=profile
USLM,United States Lime & Minerals Inc. Common Stock,3303857219.00,Timothy Byrne,,"SUITE 230, 5429 LBJ FREEWAY Dallas, TX 75240 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USLM?tab=profile
USNA,USANA Health Sciences Inc. Common Stock,565147887.00,Jim Brown,,"3838 West Parkway Blvd. Salt Lake City, UT 84120-6336 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USNA?tab=profile
USPH,U.S. Physical Therapy Inc. Common Stock,1280034779.00,Christopher Reading,,"1300 West Sam Houston Parkway South Suite 300 Houston, TX 77042 United States",,,CNBCScraper,https://www.cnbc.com/quotes/USPH?tab=profile
UTF,Cohen & Steers Infrastructure Fund Inc Common Stock,0.00,James Giallanza,,"1166 Avenue Of The Americas, 30Th Floor New York, NY 10036 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UTF?tab=profile
UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,0.00,,,"1700 BROADWAY, SUITE 1850 Denver, CO 80290 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UTG?tab=profile
UTHR,United Therapeutics Corporation Common Stock,14194827657.00,Martine Rothblatt,,"1000 SPRING ST Silver Spring, MD 20910 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UTHR?tab=profile
UTI,Universal Technical Institute Inc Common Stock,1425898608.00,Jerome Grant,,"4225 East Windrose Drive, Suite 200 Phoenix, AZ 85032 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UTI?tab=profile
UTL,UNITIL Corporation Common Stock,766711356.00,Thomas Meissner Jr.,,"6 Liberty Ln W Hampton, NH 03842-1704 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UTL?tab=profile
UTMD,Utah Medical Products Inc. Common Stock,185963991.00,Kevin Cornwell,,"7043 S 300 West Midvale, UT 84070 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UTMD?tab=profile
UTSI,UTStarcom Holdings Corp. Ordinary Shares,22083688.00,Hua Li,,"No. 2 Jingyuan North St. Daxing District 52-2 Bldg. Bda Intl Enterprise Ave Hangzhou, ZHJ 100176 China",,,CNBCScraper,https://www.cnbc.com/quotes/UTSI?tab=profile
UTZ,Utz Brands Inc Class A Common Stock ,1813974796.00,Howard Friedman,,"900 High Street Hanover, PA 17331 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UTZ?tab=profile
UUU,Universal Safety Products Inc. Common Stock,7226384.00,Harvey Grossblatt,,"11407 Cronhill Dr Ste A-D Owings Mills, MD 21117-3586 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UUU?tab=profile
UUUU,Energy Fuels Inc Ordinary Shares (Canada),1947057738.00,Mark Chalmers,,"225 Union Blvd., Suite 600 Lakewood, CO 80228 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UUUU?tab=profile
UVE,UNIVERSAL INSURANCE HOLDINGS INC Common Stock,672282567.00,Stephen Donaghy,,"Suite 100, 1110 W. Commercial Blvd. Fort Lauderdale, FL 33309 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UVE?tab=profile
UVSP,Univest Financial Corporation Common Stock,867180697.00,Jeffrey Schweitzer,,"14 NORTH MAIN STREET, PO Box 197 Souderton, PA 18964 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UVSP?tab=profile
UVV,Universal Corporation Common Stock,1356546980.00,Preston Wigner,,"Stony Point Ii Building 9201 Forest Hill Avenue Richmond, VA 23235 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UVV?tab=profile
UWMC,UWM Holdings Corporation Class A Common Stock,8900203273.00,Mat Ishbia,,"585 South Blvd E Pontiac, MI 48341 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UWMC?tab=profile
UXIN,Uxin Limited ADS,752517715.00,Kun Dai,,"2-5/F, Tower E, Lshm Center, No.8 Guangshun S Avenue, Chaoyang Distri Beijing, BEJ 100102 China",,,CNBCScraper,https://www.cnbc.com/quotes/UXIN?tab=profile
UYSC,UY Scuti Acquisition Corp. Ordinary Shares,0.00,Jialuan Ma,,"39 E Broadway, Suite 603 New York, NY 10002 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UYSC?tab=profile
UYSCR,UY Scuti Acquisition Corp. Rights,0.00,Jialuan Ma,,"39 E Broadway, Suite 603 New York, NY 10002 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UYSCR?tab=profile
UZD,Array Digital Infrastructure Inc. 6.250% Senior Notes due 2069,1723440000.00,Douglas Chambers,,"8410 West Bryn Mawr Chicago, IL 60631 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UZD?tab=profile
UZE,Array Digital Infrastructure Inc. 5.500% Senior Notes due 2070,1493820000.00,Douglas Chambers,,"8410 West Bryn Mawr Chicago, IL 60631 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UZE?tab=profile
UZF,Array Digital Infrastructure Inc. 5.500% Senior Notes due 2070,1492435400.00,Douglas Chambers,,"8410 West Bryn Mawr Chicago, IL 60631 United States",,,CNBCScraper,https://www.cnbc.com/quotes/UZF?tab=profile
V,Visa Inc.,664294303447.00,Ryan Mclnerney,,"P.O. Box 8999 San Francisco, CA 94128-8999 United States",,,CNBCScraper,https://www.cnbc.com/quotes/V?tab=profile
VABK,Virginia National Bankshares Corporation Common Stock,207051994.00,Glenn Rust,,"404 People Place Charlottesville, VA 22911 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VABK?tab=profile
VAC,Marriott Vacations Worldwide Corporation Common Stock,2596571525.00,John Geller Jr.,,"7812 Palm Parkway Orlando, FL 32836 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VAC?tab=profile
VACH,Voyager Acquisition Corp Class A Ordinary Shares,0.00,Adeel Rouf,,"C/O Winston & Strawn Llp 800 Capitol St., Ste 2400 Houston, TX 77002 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VACH?tab=profile
VACHW,Voyager Acquisition Corp Warrants,0.00,Adeel Rouf,,"C/O Winston & Strawn Llp 800 Capitol St., Ste 2400 Houston, TX 77002 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VACHW?tab=profile
VAL,Valaris Limited Common Shares,3114877003.00,Anton Dibowitz,,"Clarendon House, 2 Church Street Hamilton HM 11 Bermuda",,,CNBCScraper,https://www.cnbc.com/quotes/VAL?tab=profile
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,41407154234.00,Gustavo Pimenta,,Botafogo Rio De Janeiro 22.250-145 Brazil,,,CNBCScraper,https://www.cnbc.com/quotes/VALE?tab=profile
VALN,Valneva SE American Depositary Shares,931248333.00,Thomas Lingelbach,,6 rue Alain Bombard Saint-herblain 44800 France,,,CNBCScraper,https://www.cnbc.com/quotes/VALN?tab=profile
VALU,Value Line Inc. Common Stock,355115360.00,Howard Brecher,,"551 Fifth Ave., 3Rd Floor New York, NY 10176-0001 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VALU?tab=profile
VANI,Vivani Medical Inc. Common Stock (DE),73758659.00,Adam Mendelsohn Ph.D.,,"1350 S. Loop Road Alameda, CA 94502 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VANI?tab=profile
VATE,INNOVATE Corp. Common Stock,59812628.00,Paul Voigt,,"295 MADISON AVENUE, 12TH FLOOR New York, NY 10017 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VATE?tab=profile
VBF,Invesco Bond Fund Common Stock,0.00,,,"1331 SPRING STREET N.W., SUITE 2500 Atlanta, GA 30309 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VBF?tab=profile
VBIX,Viewbix Inc. Common Stock,21117669.00,Amihay Hadad,,"3 Hanehoshet St, Building B, 7Th Floor Tel Aviv-yafo 6971068 Israel",,,CNBCScraper,https://www.cnbc.com/quotes/VBIX?tab=profile
VBNK,VersaBank Common Shares,349576950.00,David Taylor,,"140 Fullarton Street, Suite 2002 London, ON N6A 5P2 Canada",,,CNBCScraper,https://www.cnbc.com/quotes/VBNK?tab=profile
VBTX,Veritex Holdings Inc. Common Stock,1754592346.00,C. Malcolm Holland III,,"8214 Westchester Drive, Suite 800 Dallas, TX 75225 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VBTX?tab=profile
VC,Visteon Corporation Common Stock,3308892684.00,Sachin Lawande,,"One Village Center, Van Buren Township, MI 48111 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VC?tab=profile
VCEL,Vericel Corporation Common Stock,1819090390.00,Dominick Colangelo,,"64 Sidney St Cambridge, MA 02139 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VCEL?tab=profile
VCIC,Vine Hill Capital Investment Corp. Class A Ordinary Shares,0.00,Nicholas Petruska,,"500 E Broward Boulevard, Suite 1710 Fort Lauderdale, FL 33394 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VCIC?tab=profile
VCICU,Vine Hill Capital Investment Corp. Unit,0.00,Nicholas Petruska,,"500 E Broward Boulevard, Suite 1710 Fort Lauderdale, FL 33394 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VCICU?tab=profile
VCICW,Vine Hill Capital Investment Corp. Warrant,0.00,Nicholas Petruska,,"500 E Broward Boulevard, Suite 1710 Fort Lauderdale, FL 33394 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VCICW?tab=profile
VCIG,VCI Global Limited Ordinary Share,3521089.00,Voon Him Hoo,,"B03-C-8 Menara 3A , Kl Eco City, No. 3, Jalan Bangsar Kuala Lumpur 59200 Malaysia",,,CNBCScraper,https://www.cnbc.com/quotes/VCIG?tab=profile
VCTR,Victory Capital Holdings Inc. Class A Common Stock,4736277168.00,David Brown,,"15935 La Cantera Parkway San Antonio, TX 78256 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VCTR?tab=profile
VCV,Invesco California Value Municipal Income Trust Common Stock,485619502.00,,,"1331 Spring Street N.W., Suite 2500 Atlanta, GA 30309 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VCV?tab=profile
VCYT,Veracyte Inc. Common Stock,2338119595.00,Marc Stapley,,"6000 Shoreline Court, Suite 300 South San Francisco, CA 94080 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VCYT?tab=profile
VECO,Veeco Instruments Inc. Common Stock,1455615307.00,William Miller Ph.D.,,"TERMINAL DRIVE Plainview, NY 11803 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VECO?tab=profile
VEEA,Veea Inc. Common Stock,18971107.00,Allen Salmasi,,"164 E 83rd Street New York, NY 10028 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VEEA?tab=profile
VEEE,Twin Vee PowerCats Co. Common Stock,4586463.00,Joseph Visconti,,"3101 S. Federal Highway Fort Pierce, FL 34982 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VEEE?tab=profile
VEEV,Veeva Systems Inc. Class A Common Stock,46150077079.00,Peter Gassner,,"4280 Hacienda Drive Pleasanton, CA 94588 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VEEV?tab=profile
VEL,Velocity Financial Inc. Common Stock,728145846.00,Christopher Farrar,,"2945 Townsgate Road, Suite 110 Westlake Village, CA 91361 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VEL?tab=profile
VELO,Velo3D Inc. Common stock,45438190.00,Arun Jeldi,,"2710 Lakeview Ct Fremont, CA 94538 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VELO?tab=profile
VENU,Venu Holding Corporation Common Stock,667807946.00,J. W. Roth,,"1755 Telstar Drive, Suite 501 Colorado Springs, CO 80920 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VENU?tab=profile
VEON,VEON Ltd. ADS,4686588847.00,Kaan Terzioglu,,"Index Tower (East Tower), Difc Dubai 1082 MD United Arab Emirates",,,CNBCScraper,https://www.cnbc.com/quotes/VEON?tab=profile
VERA,Vera Therapeutics Inc. Class A Common Stock,1381144111.00,Marshall Fordyce M.D.,,"2000 Sierra Point Parkway, Suite 1200 Brisbane, CA 94005 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VERA?tab=profile
VERB,Verb Technology Company Inc. Common Stock,38262773.00,Veronika Kapustina,,"3024 SIERRA JUNIPER COURT Las Vegas, NV 89138 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VERB?tab=profile
VERI,Veritone Inc. Common Stock,132099626.00,Ryan Steelberg,,"1615 PLATTE STREET, 2ND FLOOR Denver, CO 80202 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VERI?tab=profile
VERO,Venus Concept Inc. Common Stock,4443304.00,Rajiv De Silva,,"235 Yorkland Blvd Suite 900 Toronto, ON M2J 4Y8 Canada",,,CNBCScraper,https://www.cnbc.com/quotes/VERO?tab=profile
VERU,Veru Inc. Common Stock,47174262.00,Mitchell Steiner M.D.,,"2916 N. MIAMI AVENUE, SUITE 1000 Miami, FL 33127 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VERU?tab=profile
VERX,Vertex Inc. Class A Common Stock,4100081991.00,David Destefano,,"2301 Renaissance Boulevard King Of Prussia, PA 19406 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VERX?tab=profile
VET,Vermilion Energy Inc. Common (Canada),1095825000.00,Anthony Hatcher,,"3500, 520 3rd Avenue SW Calgary, AB T2P 0R3 Canada",,,CNBCScraper,https://www.cnbc.com/quotes/VET?tab=profile
VFC,V.F. Corporation Common Stock,5161997074.00,Bracken Darrell,,"1551 Wewatta Street Denver, CO 80202 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VFC?tab=profile
VFF,Village Farms International Inc. Common Shares,302449594.00,Michael DeGiglio,,"4700 - 80Th Street Delta, BC V4K 3N3 Canada",,,CNBCScraper,https://www.cnbc.com/quotes/VFF?tab=profile
VFL,abrdn National Municipal Income Fund Common Stock,0.00,,,"C/O Abrdn, 1900 Market Street, Suite 200 Philadelphia, PA 19103 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VFL?tab=profile
VFS,VinFast Auto Ltd. Ordinary Shares,8256008746.00,Thi Thu Thuy Le,,"61 Robinson Road, #06-01, 61 Robinson 068893 Singapore",,,CNBCScraper,https://www.cnbc.com/quotes/VFS?tab=profile
VFSWW,VinFast Auto Ltd. Warrant,613704446.00,Thi Thu Thuy Le,,"61 Robinson Road, #06-01, 61 Robinson 068893 Singapore",,,CNBCScraper,https://www.cnbc.com/quotes/VFSWW?tab=profile
VG,Venture Global Inc. Class A common stock,29596671138.00,,,"1001 19Th Street North, Suite 1500 Arlington, VA 22209 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VG?tab=profile
VGAS,Verde Clean Fuels Inc. Class A Common Stock,113953476.00,Ernest Miller,,"711 Louisiana Street, Suite 2160 Houston, TX 77002 United States",,,CNBCScraper,https://www.cnbc.com/quotes/VGAS?tab=profile
VGASW,Verde Clean Fuels Inc. Warrant,6138938.00,,,,,,,
